occupation,"Employed persons, full-time (per cent)","Employed persons, part-time (per cent)"
All occupations,75.6,24.4
Clerical support workers,73.7,26.3
Craft and related trades workers,91.8,8.2
Managers,92.6,7.4
Other occupations,72.2,26.2
Plant and machine operators and assemblers,85.8,14.2
Professionals,83.4,16.6
Service and sales workers,45.7,54.3
"Skilled agricultural, forestry and fishery workers",71.4,28.6
Technicians and associate professionals,86.6,13.4
